ppm,spectrum
0.822259,0
0.822488,0
0.822717,0
0.823176,0
0.823405,0
0.823634,0
0.823863,0
0.824321,0
0.82455,0
0.824779,0
0.825009,0
0.825467,0
0.825696,0
0.825925,0
0.826154,0
0.826612,0
0.826841,0
0.82707,0
0.8273,0
0.827529,0
0.827987,0
0.828216,0
0.828445,0
0.828674,0
0.829132,0
0.829362,0
0.829591,0
0.82982,0
0.830278,0
0.830507,0
0.830736,0
0.830965,0
0.831423,0
0.831653,0
0.831882,0
0.832111,0
0.832569,0
0.832798,1.34E-13
0.833027,0.001835088
0.833256,0.001835088
0.833485,0.001835088
0.833944,0
0.834173,0
0.834402,0
0.834631,0
0.835089,0
0.835318,0
0.835547,0
0.835776,0
0.836235,0
0.836464,0
0.836693,0
0.836922,0
0.83738,0
0.837609,0
0.837838,0
0.838068,0
0.838297,0
0.838755,0
0.838984,0
0.839213,0
0.839442,0
0.8399,0
0.840129,0
0.840359,1.34E-13
0.840588,0.001835088
0.841046,0
0.841275,0
0.841504,0
0.841733,0
0.842191,0.001835088
0.842421,0
0.84265,0
0.842879,0
0.843337,0
0.843566,0
0.843795,0
0.844024,0
0.844253,0
0.844712,0
0.844941,1.47E-13
0.84517,0.001835088
0.845399,0.001835088
0.845857,0.001835088
0.846086,0.001835088
0.846315,0.001835088
0.846544,0.001835088
0.847003,0
0.847232,0
0.847461,0
0.84769,0
0.848148,0
0.848377,0
0.848606,0
0.848836,0
0.849065,0
0.849523,0
0.849752,0
0.849981,0
0.85021,0
0.850668,0
0.850897,0
0.851127,0
0.851356,0
0.851814,0
0.852043,0
0.852272,0
0.852501,0
0.852959,0
0.853189,1.47E-13
0.853418,0.001835088
0.853647,0.001835088
0.854105,0
0.854334,0
0.854563,0
